Date,Metric,App,Category,Platform,Value
3/2/14,D1 Retention,Zuber,Services,Android,39.0%
3/2/14,D1 Retention,Carry,Services,Android,26.5%
3/3/14,DAU,CandyBash,Games,iOS,32667338
3/3/14,DAU,Words With Enemies,Games,iOS,24054355
3/3/14,DAU,Crappy Birds,Games,iOS,22740
3/3/14,DAU,Zuber,Services,iOS,5256246
3/3/14,DAU,Carry,Services,iOS,770933
3/3/14,DAU,CandyBash,Games,Android,20021917
3/3/14,DAU,Words With Enemies,Games,Android,16838049
3/3/14,DAU,Crappy Birds,Games,Android,15803
3/3/14,DAU,Zuber,Services,Android,3652645
3/3/14,DAU,Carry,Services,Android,505094
3/3/14,D1 Retention,CandyBash,Games,iOS,70.2%
3/3/14,D1 Retention,Words With Enemies,Games,iOS,67.0%
3/3/14,D1 Retention,Crappy Birds,Games,iOS,12.3%
3/3/14,D1 Retention,Zuber,Services,iOS,39.4%
3/3/14,D1 Retention,Carry,Services,iOS,27.2%
3/3/14,D1 Retention,CandyBash,Games,Android,67.4%
3/3/14,D1 Retention,Words With Enemies,Games,Android,63.6%
3/3/14,D1 Retention,Crappy Birds,Games,Android,12.6%
3/3/14,D1 Retention,Zuber,Services,Android,40.2%
3/3/14,D1 Retention,Carry,Services,Android,26.4%
3/4/14,DAU,CandyBash,Games,iOS,30560822
3/4/14,DAU,Words With Enemies,Games,iOS,24873030
3/4/14,DAU,Crappy Birds,Games,iOS,22496
3/4/14,DAU,Zuber,Services,iOS,5238819
3/4/14,DAU,Carry,Services,iOS,828774
3/4/14,DAU,CandyBash,Games,Android,21603340
3/4/14,DAU,Words With Enemies,Games,Android,15645938
3/4/14,DAU,Crappy Birds,Games,Android,16290
3/4/14,DAU,Zuber,Services,Android,3374155
3/4/14,DAU,Carry,Services,Android,561427
3/4/14,D1 Retention,CandyBash,Games,iOS,70.3%
3/4/14,D1 Retention,Words With Enemies,Games,iOS,66.9%
3/4/14,D1 Retention,Crappy Birds,Games,iOS,11.8%
3/4/14,D1 Retention,Zuber,Services,iOS,39.2%
3/4/14,D1 Retention,Carry,Services,iOS,26.9%
3/4/14,D1 Retention,CandyBash,Games,Android,72.4%
3/4/14,D1 Retention,Words With Enemies,Games,Android,64.9%
3/4/14,D1 Retention,Crappy Birds,Games,Android,11.8%
3/4/14,D1 Retention,Zuber,Services,Android,37.2%
3/4/14,D1 Retention,Carry,Services,Android,27.7%
3/5/14,DAU,CandyBash,Games,iOS,32153701
3/5/14,DAU,Words With Enemies,Games,iOS,24833252
3/5/14,DAU,Crappy Birds,Games,iOS,23943
3/5/14,DAU,Zuber,Services,iOS,5383540
3/5/14,DAU,Carry,Services,iOS,777718
3/5/14,DAU,CandyBash,Games,Android,22138614
3/5/14,DAU,Words With Enemies,Games,Android,16822525
3/5/14,DAU,Crappy Birds,Games,Android,14675
3/5/14,DAU,Zuber,Services,Android,3409575
3/5/14,DAU,Carry,Services,Android,509539
3/5/14,D1 Retention,CandyBash,Games,iOS,70.1%
3/5/14,D1 Retention,Words With Enemies,Games,iOS,66.8%
3/5/14,D1 Retention,Crappy Birds,Games,iOS,11.8%
3/5/14,D1 Retention,Zuber,Services,iOS,38.8%
3/5/14,D1 Retention,Carry,Services,iOS,26.9%
3/5/14,D1 Retention,CandyBash,Games,Android,71.5%
3/5/14,D1 Retention,Words With Enemies,Games,Android,68.2%
3/5/14,D1 Retention,Crappy Birds,Games,Android,12.4%
3/5/14,D1 Retention,Zuber,Services,Android,40.4%
3/5/14,D1 Retention,Carry,Services,Android,25.6%
3/6/14,DAU,CandyBash,Games,iOS,31654211
3/6/14,DAU,Words With Enemies,Games,iOS,23599013
3/6/14,DAU,Crappy Birds,Games,iOS,23620
3/6/14,DAU,Zuber,Services,iOS,5192748
3/6/14,DAU,Carry,Services,iOS,780648
3/6/14,DAU,CandyBash,Games,Android,20575237
3/6/14,DAU,Words With Enemies,Games,Android,16399314
3/6/14,DAU,Crappy Birds,Games,Android,14714
3/6/14,DAU,Zuber,Services,Android,3581205
3/6/14,DAU,Carry,Services,Android,511459
3/6/14,D1 Retention,CandyBash,Games,iOS,70.2%
3/6/14,D1 Retention,Words With Enemies,Games,iOS,67.3%
3/6/14,D1 Retention,Crappy Birds,Games,iOS,11.9%
3/6/14,D1 Retention,Zuber,Services,iOS,39.1%
3/6/14,D1 Retention,Carry,Services,iOS,26.8%
3/6/14,D1 Retention,CandyBash,Games,Android,70.2%
3/6/14,D1 Retention,Words With Enemies,Games,Android,64.6%
3/6/14,D1 Retention,Crappy Birds,Games,Android,12.0%
3/6/14,D1 Retention,Zuber,Services,Android,37.2%
3/6/14,D1 Retention,Carry,Services,Android,25.7%
3/7/14,DAU,CandyBash,Games,iOS,31109226
3/7/14,DAU,Words With Enemies,Games,iOS,23963980
3/7/14,DAU,Crappy Birds,Games,iOS,23210
3/7/14,DAU,Zuber,Services,iOS,5202900
3/7/14,DAU,Carry,Services,iOS,796609
3/7/14,DAU,CandyBash,Games,Android,20036450
3/7/14,DAU,Words With Enemies,Games,Android,15177187
3/7/14,DAU,Crappy Birds,Games,Android,14700
3/7/14,DAU,Zuber,Services,Android,3767618
3/7/14,DAU,Carry,Services,Android,567078
3/7/14,D1 Retention,CandyBash,Games,iOS,71.1%
3/7/14,D1 Retention,Words With Enemies,Games,iOS,67.4%
3/7/14,D1 Retention,Crappy Birds,Games,iOS,11.7%
3/7/14,D1 Retention,Zuber,Services,iOS,39.2%
3/7/14,D1 Retention,Carry,Services,iOS,26.4%
3/7/14,D1 Retention,CandyBash,Games,Android,71.1%
3/7/14,D1 Retention,Words With Enemies,Games,Android,64.1%
3/7/14,D1 Retention,Crappy Birds,Games,Android,11.2%
3/7/14,D1 Retention,Zuber,Services,Android,37.2%
3/7/14,D1 Retention,Carry,Services,Android,26.7%
3/8/14,DAU,CandyBash,Games,iOS,32629098
3/8/14,DAU,Words With Enemies,Games,iOS,23575620
3/8/14,DAU,Crappy Birds,Games,iOS,22456
3/8/14,DAU,Zuber,Services,iOS,5418510
3/8/14,DAU,Carry,Services,iOS,796010
3/8/14,DAU,CandyBash,Games,Android,21051031
3/8/14,DAU,Words With Enemies,Games,Android,16383058
3/8/14,DAU,Crappy Birds,Games,Android,15100
3/8/14,DAU,Zuber,Services,Android,3792957
3/8/14,DAU,Carry,Services,Android,512685
3/8/14,D1 Retention,CandyBash,Games,iOS,71.9%
3/8/14,D1 Retention,Words With Enemies,Games,iOS,67.2%
3/8/14,D1 Retention,Crappy Birds,Games,iOS,12.2%
3/8/14,D1 Retention,Zuber,Services,iOS,39.4%
3/8/14,D1 Retention,Carry,Services,iOS,26.5%
3/8/14,D1 Retention,CandyBash,Games,Android,71.9%
3/8/14,D1 Retention,Words With Enemies,Games,Android,67.9%
3/8/14,D1 Retention,Crappy Birds,Games,Android,12.2%
3/8/14,D1 Retention,Zuber,Services,Android,40.6%
3/8/14,D1 Retention,Carry,Services,Android,26.8%
3/9/14,DAU,CandyBash,Games,iOS,31543411
3/9/14,DAU,Words With Enemies,Games,iOS,24731028
3/9/14,DAU,Crappy Birds,Games,iOS,23622
3/9/14,DAU,Zuber,Services,iOS,5326425
3/9/14,DAU,Carry,Services,iOS,803327
3/9/14,DAU,CandyBash,Games,Android,19977494
3/9/14,DAU,Words With Enemies,Games,Android,15556614
3/9/14,DAU,Crappy Birds,Games,Android,16265
3/9/14,DAU,Zuber,Services,Android,3791692
3/9/14,DAU,Carry,Services,Android,531013
3/9/14,D1 Retention,CandyBash,Games,iOS,71.7%
3/9/14,D1 Retention,Words With Enemies,Games,iOS,66.7%
3/9/14,D1 Retention,Crappy Birds,Games,iOS,12.4%
3/9/14,D1 Retention,Zuber,Services,iOS,39.2%
3/9/14,D1 Retention,Carry,Services,iOS,26.2%
3/9/14,D1 Retention,CandyBash,Games,Android,73.1%
3/9/14,D1 Retention,Words With Enemies,Games,Android,65.4%
3/9/14,D1 Retention,Crappy Birds,Games,Android,11.9%
3/9/14,D1 Retention,Zuber,Services,Android,40.0%
3/9/14,D1 Retention,Carry,Services,Android,27.0%
3/10/14,DAU,CandyBash,Games,iOS,30443677
3/10/14,DAU,Words With Enemies,Games,iOS,23894136
3/10/14,DAU,Crappy Birds,Games,iOS,23563
3/10/14,DAU,Zuber,Services,iOS,5222772
3/10/14,DAU,Carry,Services,iOS,796371
3/10/14,DAU,CandyBash,Games,Android,22045421
3/10/14,DAU,Words With Enemies,Games,Android,16725895
3/10/14,DAU,Crappy Birds,Games,Android,15837
3/10/14,DAU,Zuber,Services,Android,3421816
3/10/14,DAU,Carry,Services,Android,562952
3/10/14,D1 Retention,CandyBash,Games,iOS,72.1%
3/10/14,D1 Retention,Words With Enemies,Games,iOS,67.0%
3/10/14,D1 Retention,Crappy Birds,Games,iOS,12.6%
3/10/14,D1 Retention,Zuber,Services,iOS,39.1%
3/10/14,D1 Retention,Carry,Services,iOS,26.3%
3/10/14,D1 Retention,CandyBash,Games,Android,75.0%
3/10/14,D1 Retention,Words With Enemies,Games,Android,67.0%
3/10/14,D1 Retention,Crappy Birds,Games,Android,13.0%
3/10/14,D1 Retention,Zuber,Services,Android,40.3%
3/10/14,D1 Retention,Carry,Services,Android,26.5%
3/11/14,DAU,CandyBash,Games,iOS,31520472
3/11/14,DAU,Words With Enemies,Games,iOS,23080164
3/11/14,DAU,Crappy Birds,Games,iOS,23060
3/11/14,DAU,Zuber,Services,iOS,5287079
3/11/14,DAU,Carry,Services,iOS,828281
3/11/14,DAU,CandyBash,Games,Android,22064330
3/11/14,DAU,Words With Enemies,Games,Android,16315288
3/11/14,DAU,Crappy Birds,Games,Android,16024
3/11/14,DAU,Zuber,Services,Android,3463948
3/11/14,DAU,Carry,Services,Android,538383
3/11/14,D1 Retention,CandyBash,Games,iOS,71.7%
3/11/14,D1 Retention,Words With Enemies,Games,iOS,67.2%
3/11/14,D1 Retention,Crappy Birds,Games,iOS,12.7%
3/11/14,D1 Retention,Zuber,Services,iOS,38.7%
3/11/14,D1 Retention,Carry,Services,iOS,26.4%
3/11/14,D1 Retention,CandyBash,Games,Android,69.6%
3/11/14,D1 Retention,Words With Enemies,Games,Android,65.9%
3/11/14,D1 Retention,Crappy Birds,Games,Android,12.6%
3/11/14,D1 Retention,Zuber,Services,Android,40.6%
3/11/14,D1 Retention,Carry,Services,Android,25.9%
3/12/14,DAU,CandyBash,Games,iOS,32591503
3/12/14,DAU,Words With Enemies,Games,iOS,24670451
3/12/14,DAU,Crappy Birds,Games,iOS,23750
3/12/14,DAU,Zuber,Services,iOS,5602947
3/12/14,DAU,Carry,Services,iOS,842581
3/12/14,DAU,CandyBash,Games,Android,20501107
3/12/14,DAU,Words With Enemies,Games,Android,15518510
3/12/14,DAU,Crappy Birds,Games,Android,15438
3/12/14,DAU,Zuber,Services,Android,3490360
3/12/14,DAU,Carry,Services,Android,538699
3/12/14,D1 Retention,CandyBash,Games,iOS,70.9%
3/12/14,D1 Retention,Words With Enemies,Games,iOS,67.1%
3/12/14,D1 Retention,Crappy Birds,Games,iOS,12.5%
3/12/14,D1 Retention,Zuber,Services,iOS,39.0%
3/12/14,D1 Retention,Carry,Services,iOS,26.0%
3/12/14,D1 Retention,CandyBash,Games,Android,71.6%
3/12/14,D1 Retention,Words With Enemies,Games,Android,69.2%
3/12/14,D1 Retention,Crappy Birds,Games,Android,13.1%
3/12/14,D1 Retention,Zuber,Services,Android,40.2%
3/12/14,D1 Retention,Carry,Services,Android,25.7%
3/13/14,DAU,CandyBash,Games,iOS,30516972
3/13/14,DAU,Words With Enemies,Games,iOS,23444027
3/13/14,DAU,Crappy Birds,Games,iOS,23418
3/13/14,DAU,Zuber,Services,iOS,5685805
3/13/14,DAU,Carry,Services,iOS,831770
3/13/14,DAU,CandyBash,Games,Android,22098497
3/13/14,DAU,Words With Enemies,Games,Android,15894256
3/13/14,DAU,Crappy Birds,Games,Android,15876
3/13/14,DAU,Zuber,Services,Android,3851674
3/13/14,DAU,Carry,Services,Android,568376
3/13/14,D1 Retention,CandyBash,Games,iOS,71.7%
3/13/14,D1 Retention,Words With Enemies,Games,iOS,67.1%
3/13/14,D1 Retention,Crappy Birds,Games,iOS,12.6%
3/13/14,D1 Retention,Zuber,Services,iOS,39.4%
3/13/14,D1 Retention,Carry,Services,iOS,26.0%
3/13/14,D1 Retention,CandyBash,Games,Android,73.8%
3/13/14,D1 Retention,Words With Enemies,Games,Android,68.4%
3/13/14,D1 Retention,Crappy Birds,Games,Android,12.6%
3/13/14,D1 Retention,Zuber,Services,Android,37.8%
3/13/14,D1 Retention,Carry,Services,Android,27.1%
3/14/14,DAU,CandyBash,Games,iOS,30997745
3/14/14,DAU,Words With Enemies,Games,iOS,23462768
3/14/14,DAU,Crappy Birds,Games,iOS,24833
3/14/14,DAU,Zuber,Services,iOS,5565143
3/14/14,DAU,Carry,Services,iOS,866984
3/14/14,DAU,CandyBash,Games,Android,22066191
3/14/14,DAU,Words With Enemies,Games,Android,15111614
3/14/14,DAU,Crappy Birds,Games,Android,16422
3/14/14,DAU,Zuber,Services,Android,3524590
3/14/14,DAU,Carry,Services,Android,573328
3/14/14,D1 Retention,CandyBash,Games,iOS,71.2%
3/14/14,D1 Retention,Words With Enemies,Games,iOS,67.3%
3/14/14,D1 Retention,Crappy Birds,Games,iOS,12.1%
3/14/14,D1 Retention,Zuber,Services,iOS,39.6%
3/14/14,D1 Retention,Carry,Services,iOS,25.9%
3/14/14,D1 Retention,CandyBash,Games,Android,71.9%
3/14/14,D1 Retention,Words With Enemies,Games,Android,68.0%
3/14/14,D1 Retention,Crappy Birds,Games,Android,12.2%
3/14/14,D1 Retention,Zuber,Services,Android,38.4%
3/14/14,D1 Retention,Carry,Services,Android,25.9%
3/15/14,DAU,CandyBash,Games,iOS,32581704
3/15/14,DAU,Words With Enemies,Games,iOS,23828088
3/15/14,DAU,Crappy Birds,Games,iOS,23638
3/15/14,DAU,Zuber,Services,iOS,5574076
3/15/14,DAU,Carry,Services,iOS,825543
3/15/14,DAU,CandyBash,Games,Android,20494943
3/15/14,DAU,Words With Enemies,Games,Android,16679662
3/15/14,DAU,Crappy Birds,Games,Android,16427
3/15/14,DAU,Zuber,Services,Android,3623149
3/15/14,DAU,Carry,Services,Android,587675
3/15/14,D1 Retention,CandyBash,Games,iOS,70.6%
3/15/14,D1 Retention,Words With Enemies,Games,iOS,67.3%
3/15/14,D1 Retention,Crappy Birds,Games,iOS,12.0%
3/15/14,D1 Retention,Zuber,Services,iOS,39.3%
3/15/14,D1 Retention,Carry,Services,iOS,25.7%
3/15/14,D1 Retention,CandyBash,Games,Android,73.5%
3/15/14,D1 Retention,Words With Enemies,Games,Android,64.0%
3/15/14,D1 Retention,Crappy Birds,Games,Android,12.3%
3/15/14,D1 Retention,Zuber,Services,Android,41.2%
3/15/14,D1 Retention,Carry,Services,Android,24.9%
3/16/14,DAU,CandyBash,Games,iOS,32056982
3/16/14,DAU,Words With Enemies,Games,iOS,24185317
3/16/14,DAU,Crappy Birds,Games,iOS,24068
3/16/14,DAU,Zuber,Services,iOS,5728471
3/16/14,DAU,Carry,Services,iOS,861348
3/16/14,DAU,CandyBash,Games,Android,22072021
3/16/14,DAU,Words With Enemies,Games,Android,15066263
3/16/14,DAU,Crappy Birds,Games,Android,16447
3/16/14,DAU,Zuber,Services,Android,3695788
3/16/14,DAU,Carry,Services,Android,550698
3/16/14,D1 Retention,CandyBash,Games,iOS,70.0%
3/16/14,D1 Retention,Words With Enemies,Games,iOS,67.3%
3/16/14,D1 Retention,Crappy Birds,Games,iOS,11.7%
3/16/14,D1 Retention,Zuber,Services,iOS,39.7%
3/16/14,D1 Retention,Carry,Services,iOS,25.2%
3/16/14,D1 Retention,CandyBash,Games,Android,66.5%
3/16/14,D1 Retention,Words With Enemies,Games,Android,66.6%
3/16/14,D1 Retention,Crappy Birds,Games,Android,12.2%
3/16/14,D1 Retention,Zuber,Services,Android,40.9%
3/16/14,D1 Retention,Carry,Services,Android,24.2%
3/17/14,DAU,CandyBash,Games,iOS,32020069
3/17/14,DAU,Words With Enemies,Games,iOS,22997595
3/17/14,DAU,Crappy Birds,Games,iOS,24768
3/17/14,DAU,Zuber,Services,iOS,5666828
3/17/14,DAU,Carry,Services,iOS,861397
3/17/14,DAU,CandyBash,Games,Android,20471848
3/17/14,DAU,Words With Enemies,Games,Android,15067390
3/17/14,DAU,Crappy Birds,Games,Android,15980
3/17/14,DAU,Zuber,Services,Android,3623054
3/17/14,DAU,Carry,Services,Android,536608
3/17/14,D1 Retention,CandyBash,Games,iOS,70.9%
3/17/14,D1 Retention,Words With Enemies,Games,iOS,67.7%
3/17/14,D1 Retention,Crappy Birds,Games,iOS,11.5%
3/17/14,D1 Retention,Zuber,Services,iOS,39.3%
3/17/14,D1 Retention,Carry,Services,iOS,24.9%
3/17/14,D1 Retention,CandyBash,Games,Android,73.0%
3/17/14,D1 Retention,Words With Enemies,Games,Android,69.1%
3/17/14,D1 Retention,Crappy Birds,Games,Android,11.4%
3/17/14,D1 Retention,Zuber,Services,Android,41.3%
3/17/14,D1 Retention,Carry,Services,Android,23.9%
3/18/14,DAU,CandyBash,Games,iOS,31497470
3/18/14,DAU,Words With Enemies,Games,iOS,23768857
3/18/14,DAU,Crappy Birds,Games,iOS,25049
3/18/14,DAU,Zuber,Services,iOS,5504367
3/18/14,DAU,Carry,Services,iOS,854368
3/18/14,DAU,CandyBash,Games,Android,22048229
3/18/14,DAU,Words With Enemies,Games,Android,16242052
3/18/14,DAU,Crappy Birds,Games,Android,16160
3/18/14,DAU,Zuber,Services,Android,3918363
3/18/14,DAU,Carry,Services,Android,583818
3/18/14,D1 Retention,CandyBash,Games,iOS,70.2%
3/18/14,D1 Retention,Words With Enemies,Games,iOS,67.3%
3/18/14,D1 Retention,Crappy Birds,Games,iOS,11.2%
3/18/14,D1 Retention,Zuber,Services,iOS,39.7%
3/18/14,D1 Retention,Carry,Services,iOS,24.6%
3/18/14,D1 Retention,CandyBash,Games,Android,73.7%
3/18/14,D1 Retention,Words With Enemies,Games,Android,67.3%
3/18/14,D1 Retention,Crappy Birds,Games,Android,10.9%
3/18/14,D1 Retention,Zuber,Services,Android,39.7%
3/18/14,D1 Retention,Carry,Services,Android,25.8%
3/19/14,DAU,CandyBash,Games,iOS,30472473
3/19/14,DAU,Words With Enemies,Games,iOS,24553869
3/19/14,DAU,Crappy Birds,Games,iOS,23819
3/19/14,DAU,Zuber,Services,iOS,5457298
3/19/14,DAU,Carry,Services,iOS,852914
3/19/14,DAU,CandyBash,Games,Android,20490111
3/19/14,DAU,Words With Enemies,Games,Android,15445175
3/19/14,DAU,Crappy Birds,Games,Android,16956
3/19/14,DAU,Zuber,Services,Android,3857745
3/19/14,DAU,Carry,Services,Android,540179
3/19/14,D1 Retention,CandyBash,Games,iOS,69.4%
3/19/14,D1 Retention,Words With Enemies,Games,iOS,67.3%
3/19/14,D1 Retention,Crappy Birds,Games,iOS,11.6%
3/19/14,D1 Retention,Zuber,Services,iOS,39.6%
3/19/14,D1 Retention,Carry,Services,iOS,24.5%
3/19/14,D1 Retention,CandyBash,Games,Android,70.1%
3/19/14,D1 Retention,Words With Enemies,Games,Android,70.0%
3/19/14,D1 Retention,Crappy Birds,Games,Android,11.6%
3/19/14,D1 Retention,Zuber,Services,Android,41.6%
3/19/14,D1 Retention,Carry,Services,Android,23.2%
3/20/14,DAU,CandyBash,Games,iOS,32016627
3/20/14,DAU,Words With Enemies,Games,iOS,24580935
3/20/14,DAU,Crappy Birds,Games,iOS,24908
3/20/14,DAU,Zuber,Services,iOS,5856954
3/20/14,DAU,Carry,Services,iOS,852099
3/20/14,DAU,CandyBash,Games,Android,21519372
3/20/14,DAU,Words With Enemies,Games,Android,16651601
3/20/14,DAU,Crappy Birds,Games,Android,15516
3/20/14,DAU,Zuber,Services,Android,3778680
3/20/14,DAU,Carry,Services,Android,582268
3/20/14,D1 Retention,CandyBash,Games,iOS,68.5%
3/20/14,D1 Retention,Words With Enemies,Games,iOS,67.8%
3/20/14,D1 Retention,Crappy Birds,Games,iOS,11.4%
3/20/14,D1 Retention,Zuber,Services,iOS,39.9%
3/20/14,D1 Retention,Carry,Services,iOS,24.0%
3/20/14,D1 Retention,CandyBash,Games,Android,67.1%
3/20/14,D1 Retention,Words With Enemies,Games,Android,70.5%
3/20/14,D1 Retention,Crappy Birds,Games,Android,11.8%
3/20/14,D1 Retention,Zuber,Services,Android,40.3%
3/20/14,D1 Retention,Carry,Services,Android,23.8%
3/21/14,DAU,CandyBash,Games,iOS,31477762
3/21/14,DAU,Words With Enemies,Games,iOS,24157275
3/21/14,DAU,Crappy Birds,Games,iOS,25258
3/21/14,DAU,Zuber,Services,iOS,5805718
3/21/14,DAU,Carry,Services,iOS,837515
3/21/14,DAU,CandyBash,Games,Android,19935916
3/21/14,DAU,Words With Enemies,Games,Android,15048794
3/21/14,DAU,Crappy Birds,Games,Android,16703
3/21/14,DAU,Zuber,Services,Android,3616677
3/21/14,DAU,Carry,Services,Android,582002
3/21/14,D1 Retention,CandyBash,Games,iOS,67.8%
3/21/14,D1 Retention,Words With Enemies,Games,iOS,68.2%
3/21/14,D1 Retention,Crappy Birds,Games,iOS,11.8%
3/21/14,D1 Retention,Zuber,Services,iOS,39.8%
3/21/14,D1 Retention,Carry,Services,iOS,24.1%
3/21/14,D1 Retention,CandyBash,Games,Android,71.2%
3/21/14,D1 Retention,Words With Enemies,Games,Android,64.8%
3/21/14,D1 Retention,Crappy Birds,Games,Android,12.3%
3/21/14,D1 Retention,Zuber,Services,Android,40.6%
3/21/14,D1 Retention,Carry,Services,Android,23.3%
3/22/14,DAU,CandyBash,Games,iOS,31492413
3/22/14,DAU,Words With Enemies,Games,iOS,24533889
3/22/14,DAU,Crappy Birds,Games,iOS,23890
3/22/14,DAU,Zuber,Services,iOS,5878134
3/22/14,DAU,Carry,Services,iOS,886104
3/22/14,DAU,CandyBash,Games,Android,20994942
3/22/14,DAU,Words With Enemies,Games,Android,16619731
3/22/14,DAU,Crappy Birds,Games,Android,16064
3/22/14,DAU,Zuber,Services,Android,3887153
3/22/14,DAU,Carry,Services,Android,571680
3/22/14,D1 Retention,CandyBash,Games,iOS,68.7%
3/22/14,D1 Retention,Words With Enemies,Games,iOS,68.1%
3/22/14,D1 Retention,Crappy Birds,Games,iOS,11.5%
3/22/14,D1 Retention,Zuber,Services,iOS,39.9%
3/22/14,D1 Retention,Carry,Services,iOS,23.7%
3/22/14,D1 Retention,CandyBash,Games,Android,72.1%
3/22/14,D1 Retention,Words With Enemies,Games,Android,70.2%
3/22/14,D1 Retention,Crappy Birds,Games,Android,11.2%
3/22/14,D1 Retention,Zuber,Services,Android,38.3%
3/22/14,D1 Retention,Carry,Services,Android,23.7%
3/23/14,DAU,CandyBash,Games,iOS,32042935
3/23/14,DAU,Words With Enemies,Games,iOS,24530301
3/23/14,DAU,Crappy Birds,Games,iOS,24507
3/23/14,DAU,Zuber,Services,iOS,5500979
3/23/14,DAU,Carry,Services,iOS,890340
3/23/14,DAU,CandyBash,Games,Android,21011761
3/23/14,DAU,Words With Enemies,Games,Android,16221651
3/23/14,DAU,Crappy Birds,Games,Android,17446
3/23/14,DAU,Zuber,Services,Android,3888623
3/23/14,DAU,Carry,Services,Android,560052
3/23/14,D1 Retention,CandyBash,Games,iOS,68.1%
3/23/14,D1 Retention,Words With Enemies,Games,iOS,68.5%
3/23/14,D1 Retention,Crappy Birds,Games,iOS,11.1%
3/23/14,D1 Retention,Zuber,Services,iOS,39.8%
3/23/14,D1 Retention,Carry,Services,iOS,23.4%
3/23/14,D1 Retention,CandyBash,Games,Android,68.7%
3/23/14,D1 Retention,Words With Enemies,Games,Android,71.3%
3/23/14,D1 Retention,Crappy Birds,Games,Android,10.5%
3/23/14,D1 Retention,Zuber,Services,Android,39.0%
3/23/14,D1 Retention,Carry,Services,Android,22.9%
3/24/14,DAU,CandyBash,Games,iOS,31484618
3/24/14,DAU,Words With Enemies,Games,iOS,23756260
3/24/14,DAU,Crappy Birds,Games,iOS,24021
3/24/14,DAU,Zuber,Services,iOS,5526083
3/24/14,DAU,Carry,Services,iOS,846330
3/24/14,DAU,CandyBash,Games,Android,20465002
3/24/14,DAU,Words With Enemies,Games,Android,15441569
3/24/14,DAU,Crappy Birds,Games,Android,16152
3/24/14,DAU,Zuber,Services,Android,4001647
3/24/14,DAU,Carry,Services,Android,545094
3/24/14,D1 Retention,CandyBash,Games,iOS,68.7%
3/24/14,D1 Retention,Words With Enemies,Games,iOS,68.8%
3/24/14,D1 Retention,Crappy Birds,Games,iOS,10.9%
3/24/14,D1 Retention,Zuber,Services,iOS,39.8%
3/24/14,D1 Retention,Carry,Services,iOS,23.8%
3/24/14,D1 Retention,CandyBash,Games,Android,66.0%
3/24/14,D1 Retention,Words With Enemies,Games,Android,66.7%
3/24/14,D1 Retention,Crappy Birds,Games,Android,10.9%
3/24/14,D1 Retention,Zuber,Services,Android,41.0%
3/24/14,D1 Retention,Carry,Services,Android,22.6%
3/25/14,DAU,CandyBash,Games,iOS,32516113
3/25/14,DAU,Words With Enemies,Games,iOS,22980417
3/25/14,DAU,Crappy Birds,Games,iOS,24962
3/25/14,DAU,Zuber,Services,iOS,5657826
3/25/14,DAU,Carry,Services,iOS,868774
3/25/14,DAU,CandyBash,Games,Android,20453684
3/25/14,DAU,Words With Enemies,Games,Android,16244777
3/25/14,DAU,Crappy Birds,Games,Android,17058
3/25/14,DAU,Zuber,Services,Android,3739919
3/25/14,DAU,Carry,Services,Android,550224
3/25/14,D1 Retention,CandyBash,Games,iOS,67.8%
3/25/14,D1 Retention,Words With Enemies,Games,iOS,68.7%
3/25/14,D1 Retention,Crappy Birds,Games,iOS,10.9%
3/25/14,D1 Retention,Zuber,Services,iOS,39.8%
3/25/14,D1 Retention,Carry,Services,iOS,24.1%
3/25/14,D1 Retention,CandyBash,Games,Android,65.8%
3/25/14,D1 Retention,Words With Enemies,Games,Android,71.4%
3/25/14,D1 Retention,Crappy Birds,Games,Android,10.7%
3/25/14,D1 Retention,Zuber,Services,Android,37.8%
3/25/14,D1 Retention,Carry,Services,Android,22.9%
3/26/14,DAU,CandyBash,Games,iOS,30907170
3/26/14,DAU,Words With Enemies,Games,iOS,24147781
3/26/14,DAU,Crappy Birds,Games,iOS,25189
